intercept,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r_on,r13_lag,R2,adjR2
0.000105322,0.075527434,0.040284127,0.059181462,-0.065852437,0.063954698,0.142986869,0.20235899,0.252519346,-0.176888806,-0.071758035,-0.037085633,0.161009924,0.006628968,-0.01260376,0.124084808,0.088540424
0.000102443,0.074697727,0.040077846,0.060300387,-0.066130932,0.064309539,0.142836204,0.204169089,0.251697735,-0.176199404,-0.071269701,-0.037408802,0.159696628,0.006081805,-0.012257979,0.124376235,0.088843676
0.000107117,0.074344373,0.040022345,0.059930886,-0.068085205,0.064122506,0.143069071,0.205202379,0.251066194,-0.17559475,-0.072153207,-0.037283953,0.160029645,0.006214955,-0.011294401,0.124620909,0.089098279
0.0001007,0.072642979,0.037998756,0.056406838,-0.063785792,0.064914187,0.14254417,0.208593053,0.259498768,-0.174167965,-0.069596745,-0.040164239,0.15591858,0.006740505,-0.009992929,0.124475532,0.088947003
0.000103885,0.071535843,0.035693839,0.055052025,-0.065568424,0.069184665,0.141470574,0.214964047,0.261088684,-0.176662559,-0.070478363,-0.035915372,0.155414596,0.006699683,-0.007405646,0.124936284,0.089426452
9.94E-05,0.068490897,0.036380419,0.055409702,-0.070088866,0.065615245,0.142626769,0.214895344,0.253880165,-0.171548143,-0.068426931,-0.037869254,0.154262465,0.005380027,-0.008882347,0.123001731,0.087413395
0.000100974,0.069092788,0.033776891,0.059218371,-0.073605691,0.065001506,0.137170469,0.213994121,0.246907965,-0.170472124,-0.066916553,-0.036223782,0.154904347,0.006777544,-0.008583967,0.120791232,0.085113195
0.000102612,0.067905029,0.034357897,0.058852081,-0.072570983,0.0669932,0.137162609,0.212910351,0.245895682,-0.169990085,-0.066552619,-0.035801409,0.154838657,0.007433074,-0.009802745,0.12027381,0.084574776
0.000107571,0.067762173,0.033970828,0.058940701,-0.076578739,0.069421339,0.135039448,0.210844753,0.243912003,-0.168408427,-0.06614682,-0.034484225,0.154362161,0.007580969,-0.009818383,0.119694433,0.083971889
0.000112593,0.069386935,0.034706336,0.059853107,-0.075218778,0.069660073,0.134105128,0.20994194,0.245132539,-0.167889407,-0.065266533,-0.034395677,0.154684184,0.007782157,-0.010035139,0.120032765,0.084323949
0.000112333,0.069356637,0.034617004,0.059792169,-0.075285486,0.069789499,0.134142903,0.210128694,0.245075596,-0.16798282,-0.065421228,-0.033922586,0.154638568,0.007799526,-0.009714202,0.11997539,0.084264246
0.0001108,0.069599679,0.034614044,0.060144094,-0.075468612,0.069786787,0.13390821,0.210017622,0.245124684,-0.168046298,-0.065509404,-0.03392032,0.155134158,0.007891566,-0.009911511,0.120183047,0.08448033
0.000113891,0.069134329,0.034640868,0.05894673,-0.076936928,0.06884593,0.135209997,0.210747021,0.245002426,-0.165810787,-0.065614385,-0.034417297,0.153581722,0.00766218,-0.010791607,0.119727747,0.084006554
0.000121033,0.068557304,0.034807617,0.059934179,-0.075878545,0.069711217,0.134060616,0.21241829,0.246877229,-0.167390772,-0.06446561,-0.034835484,0.152631578,0.007788307,-0.009638655,0.120134537,0.084429852
0.000116275,0.067025293,0.035190589,0.060924843,-0.074606439,0.070510503,0.134380914,0.212426578,0.247199963,-0.167659849,-0.065280681,-0.033841412,0.152587258,0.007517854,-0.009225339,0.12005275,0.084344746
0.000115531,0.066347282,0.035340294,0.061039948,-0.073640624,0.070290164,0.134144391,0.212004747,0.246844934,-0.168092647,-0.065703222,-0.034070027,0.152972595,0.007533551,-0.009380908,0.120171899,0.084468729
0.000111951,0.06724182,0.034574932,0.06089886,-0.070184983,0.073458587,0.135308214,0.21145367,0.247763229,-0.171411184,-0.064907095,-0.031958381,0.154556298,0.007682674,-0.009720079,0.120852964,0.085177432
0.000109867,0.066854837,0.036190111,0.062876958,-0.070692477,0.073920675,0.13636897,0.21324872,0.248479753,-0.170076226,-0.063551336,-0.032038944,0.155511302,0.007606216,-0.01004375,0.121732396,0.086092551
0.000114655,0.069096613,0.040488441,0.051953523,-0.073352004,0.074579448,0.135711585,0.217010425,0.249926894,-0.180271187,-0.062664422,-0.029365842,0.157724362,0.010306605,-0.008080604,0.122549711,0.086943032
0.000112508,0.069184859,0.041150926,0.050407466,-0.074412324,0.073488682,0.135403935,0.217111868,0.248025992,-0.18065521,-0.063106829,-0.02924558,0.158235181,0.010147368,-0.009077708,0.122325452,0.086709674
0.000112715,0.069357609,0.041230208,0.051432899,-0.073072495,0.074659454,0.134104976,0.216832996,0.248156197,-0.181196255,-0.062989954,-0.02811609,0.157988252,0.01023779,-0.008579994,0.122228332,0.086608612
0.000113913,0.067644012,0.042511142,0.050388319,-0.071511977,0.075718846,0.134389581,0.217459889,0.248652944,-0.182927235,-0.062905307,-0.027070938,0.158360389,0.009991312,-0.008401846,0.122439295,0.086828136
0.000105019,0.069944715,0.040651386,0.048221239,-0.071291367,0.077558929,0.134048124,0.219070793,0.252999101,-0.182439898,-0.06141792,-0.026469696,0.159167743,0.010162011,-0.006701201,0.123346393,0.087772044
8.87E-05,0.071919278,0.043768129,0.040651348,-0.080279986,0.078341871,0.139802629,0.251098708,0.255426874,-0.183250525,-0.055051405,-0.027735451,0.152224046,0.010299116,-0.006981099,0.129039042,0.093695699
9.62E-05,0.073672197,0.04392366,0.038945298,-0.085295161,0.081882838,0.137488471,0.246092168,0.248614277,-0.177032937,-0.053734195,-0.025539113,0.153055644,0.010635764,-0.007858639,0.126975642,0.091548567
9.94E-05,0.073197549,0.043244365,0.037987008,-0.085151598,0.080745321,0.139509785,0.247164487,0.248932196,-0.176262729,-0.05326797,-0.025322876,0.152137608,0.010329641,-0.007464012,0.126461767,0.091013839
9.60E-05,0.075399328,0.044153195,0.038041925,-0.08162752,0.083552718,0.138776986,0.247559343,0.2462759,-0.176395519,-0.05465492,-0.024267654,0.153646643,0.010589524,-0.006641101,0.126564985,0.091121245
9.70E-05,0.074451797,0.046276473,0.038174213,-0.080194074,0.083845047,0.13843562,0.248079451,0.248137506,-0.177267459,-0.055654511,-0.025497807,0.152417529,0.0106113,-0.006644033,0.127016471,0.091591053
9.94E-05,0.074112148,0.046500946,0.038190514,-0.080148415,0.082313942,0.138885997,0.247201313,0.248386429,-0.176889954,-0.055112157,-0.02558178,0.152386165,0.010372138,-0.006065368,0.126521781,0.091076288
9.80E-05,0.074295902,0.046317658,0.038747505,-0.078925886,0.083028709,0.138055551,0.248068326,0.248995508,-0.176947944,-0.05532628,-0.025966836,0.151882411,0.010599769,-0.00620177,0.126600014,0.091157696
0.000105363,0.074702727,0.043908271,0.039298148,-0.077624499,0.083584212,0.136544412,0.247706531,0.254230507,-0.177627756,-0.057639937,-0.023659789,0.151780387,0.010637433,-0.005898358,0.126990276,0.091563795
0.000111383,0.073263755,0.043443801,0.039275144,-0.077376343,0.084774134,0.140698038,0.248976615,0.257132942,-0.178571855,-0.056499203,-0.022880465,0.148668178,0.010257338,-0.005513276,0.127487001,0.092080676
0.000110448,0.074380168,0.042544204,0.038401829,-0.078442685,0.084839815,0.138481384,0.247874293,0.256512039,-0.180901649,-0.056285759,-0.023236623,0.150298652,0.010477214,-0.006885952,0.127529821,0.092125234
0.00011034,0.074792276,0.041940583,0.038161659,-0.078778351,0.084734248,0.138298131,0.247401248,0.256354161,-0.180582729,-0.056188642,-0.023677678,0.150391583,0.010636197,-0.007162747,0.12723493,0.091818376
0.000111422,0.074823723,0.041941333,0.038308018,-0.079110296,0.08449985,0.138269081,0.247166253,0.256250999,-0.180342817,-0.055941063,-0.023952592,0.15041783,0.010619242,-0.007079493,0.12723153,0.091814838
0.00011905,0.071642319,0.043193096,0.033680121,-0.081034896,0.084687037,0.139055448,0.250868476,0.256564217,-0.177484967,-0.050287268,-0.029294099,0.148690859,0.010061033,-0.007208532,0.126905918,0.091476014
0.000142431,0.063526326,0.028325727,0.042644313,-0.074518704,0.089165853,0.122149595,0.230503033,0.270587386,-0.170685114,-0.061227708,-0.036846509,0.1498214,0.006209057,-0.009392749,0.126634896,0.091193994
0.000170825,0.06408771,0.015308846,0.02685562,-0.091797751,0.084291199,0.123941977,0.200722046,0.293646152,-0.146917046,-0.06478327,-0.060692686,0.135309311,0.003255531,-0.027878561,0.129380472,0.094050983
0.000172723,0.069325311,0.019802044,0.028288935,-0.093809457,0.091823725,0.126515043,0.201793052,0.290167223,-0.151304343,-0.065387165,-0.065173297,0.134537276,0.001539621,-0.030919748,0.121416438,0.085763772
0.000201467,-0.00232377,-0.001277957,0.030991626,-0.03796988,0.042224703,0.090666764,0.138722063,0.149956585,-0.086751216,-0.089952711,-0.027702551,0.013753715,0.034087776,0.012548796,0.057027163,0.018761599
0.000172354,0.000211598,0.025845858,0.033576215,-0.022639724,0.070494737,0.102441587,0.125498056,0.114830947,-0.105284692,-0.070400693,-0.057316043,-0.012463153,0.021538002,0.094590232,0.057375079,0.019123633
0.000158079,0.003997801,0.011803911,0.007004952,-0.030083946,0.063780837,0.076273503,0.10676939,0.126529879,-0.100595714,-0.014747957,-0.015366597,-0.049881969,0.014764218,0.052276797,0.036553043,-0.002543355
0.000153223,0.006016166,0.008060785,0.009473615,-0.044145498,0.078892149,0.070328681,0.108288742,0.141370125,-0.103633431,-0.016237052,-0.020962012,-0.042734348,0.016188808,0.023539109,0.039616346,0.000644256
0.000151064,0.007044513,0.006880943,0.009045244,-0.045615164,0.078765541,0.069081144,0.109450537,0.14173879,-0.103462941,-0.0153529,-0.019999218,-0.043159157,0.016547783,0.021955551,0.039692756,0.000723767
0.000152491,0.007288289,0.005800487,0.007326725,-0.045087127,0.077639004,0.067165909,0.103702915,0.144231148,-0.100740562,-0.017930563,-0.020716344,-0.045390951,0.014612329,0.022213442,0.038341089,-0.000682751
0.000132474,0.016847247,0.019806594,0.010000511,-0.056271397,0.099639632,0.064831913,0.051234405,0.119559148,-0.077227036,-0.024556121,-0.01621627,-0.041260431,0.006668522,0.032564101,0.034103301,-0.005092507
0.00013325,0.017949728,0.023495748,0.011376164,-0.057887161,0.099791584,0.062751994,0.048057035,0.116251277,-0.082330602,-0.022324478,-0.015147164,-0.042222347,0.007004617,0.039158415,0.034693813,-0.004478032
0.000135356,0.018027374,0.023308915,0.011488938,-0.057489983,0.100548635,0.063160761,0.050327151,0.117801641,-0.082253871,-0.022036633,-0.01612588,-0.042299324,0.007030976,0.038941936,0.034779305,-0.004389071
0.000127659,0.017789327,0.024877908,0.012385163,-0.056087055,0.10776798,0.049842631,0.062717978,0.118543807,-0.095708047,-0.024506967,-0.01982672,-0.04398166,0.003742596,0.041869723,0.036743131,-0.002345554
0.000146888,0.011225151,0.01980668,-0.00691603,-0.057223472,0.111124497,0.058548633,0.057969088,0.100793582,-0.136293386,-0.031671271,-0.020622942,-0.048463084,0.009328453,0.056152815,0.044391741,0.005613435
0.000145311,0.010528311,0.020540791,-0.011067639,-0.055231327,0.110162373,0.0600413,0.056127243,0.09427957,-0.137965586,-0.030808447,-0.017359345,-0.046817832,0.009270733,0.062540457,0.043283812,0.004460546
0.000138769,0.012378031,0.014185958,-0.008931155,-0.059241715,0.102383893,0.052336552,0.055500343,0.107064282,-0.136541992,-0.033009656,-0.020701865,-0.049410753,0.010456707,0.05412379,0.043713272,0.004907434
0.000134527,0.015500744,0.013668912,-0.009791149,-0.057477291,0.103491919,0.052080081,0.057131868,0.108127966,-0.141381509,-0.030562517,-0.020849122,-0.048939737,0.010779595,0.05154929,0.04411543,0.005325911
0.000140564,0.015288418,0.016449726,-0.001895245,-0.056775341,0.103775117,0.054750984,0.054701761,0.117820206,-0.140462765,-0.028598848,-0.017476941,-0.047550392,0.011143827,0.053155166,0.045685647,0.006959847
0.000146415,0.017083327,0.015593127,0.000506027,-0.05821527,0.100117797,0.059256626,0.052327483,0.115684324,-0.136876389,-0.028968584,-0.019019015,-0.045498951,0.010040368,0.052083378,0.044008448,0.005214588
0.000156504,0.013440271,0.012581662,0.00032779,-0.055826808,0.097020227,0.064260804,0.058084105,0.123125946,-0.137524638,-0.030058276,0.008848743,-0.074628502,0.009485905,0.0522449,0.049149425,0.010564184
0.000161786,0.013517778,0.015987694,0.000440374,-0.056367191,0.100045212,0.057495901,0.059279307,0.122073472,-0.141121362,-0.0257144,0.007022708,-0.078000813,0.007828114,0.050219358,0.049385811,0.010810163
0.000160278,0.012254151,0.01417155,0.002344995,-0.05833401,0.095518768,0.05356637,0.055310539,0.125081555,-0.141265113,-0.02763921,0.009949427,-0.0770331,0.007207758,0.048770314,0.048923903,0.01032951
0.000151505,0.011778901,0.016601738,0.005703349,-0.054642964,0.094771446,0.053011055,0.062363881,0.124970953,-0.147546497,-0.029106552,0.009159736,-0.07607114,0.009322255,0.052975548,0.049723099,0.011161138
0.000150574,0.012090319,0.01636922,0.005560555,-0.053231159,0.095544811,0.053012028,0.062228052,0.125550738,-0.149025953,-0.02917203,0.009535166,-0.075917278,0.009334296,0.05295189,0.049786481,0.011227091
0.000151259,0.008314109,0.015615448,0.00473056,-0.053794282,0.099261755,0.055412088,0.054406754,0.123701306,-0.142658529,-0.025173395,0.015711986,-0.076416983,0.008241604,0.053645216,0.048891975,0.010296287
0.00014543,0.009022401,0.015638197,0.00396053,-0.051646354,0.099103135,0.057196377,0.050830049,0.122771008,-0.140608097,-0.022938938,0.016775968,-0.074335068,0.007779952,0.055032932,0.047735348,0.009092724
0.000140108,0.009214027,0.016488015,0.003867395,-0.050540867,0.102327078,0.056025632,0.051270373,0.121063688,-0.140552326,-0.019888778,0.015569465,-0.073358457,0.007643789,0.056406495,0.04724053,0.008577827
0.000111836,0.007495427,0.003434346,0.016210368,-0.038397781,0.1090741,0.058152813,0.082540426,0.089258776,-0.159629252,-0.023786174,0.04545,-0.055903475,0.006876212,0.058753054,0.047205668,0.00854155
0.000102824,0.007422663,-0.003860345,0.017179706,-0.039689629,0.117993134,0.066261979,0.095157733,0.077082638,-0.169945768,-0.025804711,0.042682613,-0.053893468,0.003297064,0.043411784,0.049752571,0.011191805
9.14E-05,0.028055966,-0.013162141,0.033068116,-0.035344258,0.139182785,0.061509947,0.101408103,0.093449872,-0.197550561,-0.03338634,0.029789772,-0.044544922,0.003349443,0.026523905,0.059090655,0.020908827
8.96E-05,0.024999714,-0.016538467,0.016118874,-0.040144936,0.132639584,0.043699539,0.080710393,0.08549805,-0.187181796,-0.03632278,0.034321527,-0.066782184,0.007901891,0.020187267,0.056312461,0.018017894
8.81E-05,0.025028942,-0.017307088,0.016515684,-0.040205312,0.13250158,0.043132444,0.079160484,0.08731254,-0.18622414,-0.038552998,0.032864921,-0.067624096,0.007860729,0.02071995,0.056415429,0.018125041
9.14E-05,0.026419961,-0.019793939,0.016678209,-0.040531069,0.129463068,0.043611141,0.080031486,0.089767858,-0.186481965,-0.037618343,0.030783681,-0.067050212,0.007873188,0.018783336,0.056057034,0.017752102
7.20E-05,0.019701453,-0.019770885,0.030535119,-0.013815613,0.112406608,0.05616366,0.071158398,0.074140855,-0.198067576,-0.040426141,0.044432725,-0.064391456,0.00569725,0.025113952,0.055160095,0.016818765
6.91E-05,0.019359713,-0.020701197,0.029907984,-0.013126486,0.111248152,0.057252856,0.071215911,0.073651211,-0.196765992,-0.041587303,0.044349246,-0.065963978,0.005785645,0.025390912,0.055092131,0.016748043
5.71E-05,0.020032624,-0.010374016,0.037497908,-0.002932869,0.110877621,0.065269453,0.078494971,0.074956031,-0.188570422,-0.045855371,0.04143545,-0.064003216,0.004054858,0.030195758,0.052884177,0.014450492
5.62E-05,0.020140096,-0.010246376,0.036447481,-0.003789774,0.11126251,0.066255249,0.078491853,0.074477943,-0.187746441,-0.0459674,0.040812968,-0.064138871,0.00404378,0.03126254,0.052810275,0.014373591
6.40E-05,0.022006986,-0.007250683,0.039163898,-0.00461631,0.109367599,0.065378789,0.070365843,0.071781014,-0.187643314,-0.045553794,0.043141904,-0.069066775,0.003175988,0.031205928,0.053670207,0.015268419
6.99E-05,0.024626363,-0.008266741,0.039293718,-0.00653423,0.112306635,0.061997359,0.074876805,0.070706666,-0.193103164,-0.047342218,0.037769954,-0.06880919,0.00382194,0.029790898,0.054891886,0.016539673
6.74E-05,0.023558792,-0.008219972,0.037082775,-0.007223792,0.113577211,0.059456264,0.073195472,0.068050575,-0.192138812,-0.047592926,0.036017054,-0.070082631,0.004235007,0.029264921,0.05460987,0.016246212
6.23E-05,0.023939157,-0.008884755,0.034677634,-0.010470426,0.109459283,0.064050728,0.072508255,0.066841836,-0.191658273,-0.050009792,0.035837884,-0.0703027,0.003975989,0.028013166,0.054608006,0.016244273
5.81E-05,0.022477013,-0.009081626,0.032959268,-0.010419892,0.107855924,0.065500272,0.074153826,0.070058538,-0.192485568,-0.049350426,0.034231243,-0.071873239,0.004400287,0.027092715,0.054970499,0.016621475
6.00E-05,0.022597297,-0.008325707,0.033696546,-0.011853582,0.10621339,0.065505887,0.073574339,0.067725821,-0.192631527,-0.048789762,0.036052407,-0.071740395,0.004245024,0.028386107,0.054931121,0.0165805
6.04E-05,0.016952315,-0.012390763,0.033792396,-0.014447185,0.105697326,0.061122295,0.064395742,0.039774355,-0.18080706,-0.046685398,0.043558372,-0.079576866,0.004898473,0.028595459,0.052576459,0.014130286
6.40E-05,0.021436082,-0.012277173,0.037197979,-0.015241447,0.108446083,0.067679828,0.067292707,0.039285755,-0.187959113,-0.048748025,0.048640142,-0.075235417,0.006287972,0.022773546,0.054871396,0.016518351
6.66E-05,0.020849866,-0.01128121,0.037973359,-0.011157878,0.110170505,0.06505939,0.064087294,0.039637645,-0.187579649,-0.047849748,0.046358077,-0.075127146,0.005339153,0.023749362,0.053973207,0.015583714
5.89E-05,0.015624396,-0.013637251,0.042070713,-0.004181299,0.10696275,0.064773156,0.061058224,0.036217132,-0.190771502,-0.047018725,0.059593481,-0.066865562,0.004073812,0.023542026,0.052743014,0.0143036
5.86E-05,0.015665106,-0.01282981,0.040581948,-0.002623133,0.10884876,0.064844785,0.061401924,0.039539288,-0.192105615,-0.048051612,0.058580696,-0.06769995,0.004499684,0.022995558,0.05318688,0.014765478
4.31E-05,0.01558313,-0.011257325,0.025911765,-0.003328032,0.105379617,0.063290723,0.0762246,0.040454685,-0.204452857,-0.020932802,0.051340816,-0.083648079,0.002941907,0.019980874,0.055642073,0.017320302
4.17E-05,0.014753386,-0.010031154,0.026210873,-0.001424242,0.108772575,0.064965366,0.071521163,0.039898764,-0.206043462,-0.019549887,0.051291211,-0.081732633,0.002457785,0.023927378,0.055945204,0.017635735
5.21E-05,0.010813481,-0.01279616,0.022982146,-0.003382544,0.111564815,0.070824943,0.082677078,0.04262628,-0.206440042,-0.024185673,0.047226961,-0.086095685,0.002164006,0.021948938,0.058402433,0.020192677
5.50E-05,0.012693976,-0.012509627,0.022992138,-0.003422129,0.111362246,0.07187168,0.083237207,0.043397532,-0.205399443,-0.02365254,0.048631461,-0.085291372,0.002349869,0.020454607,0.058475298,0.020268499
5.09E-05,0.009051506,-0.011414146,0.021489875,-0.002998689,0.114778066,0.078810301,0.089127102,0.047457467,-0.200367493,-0.024772064,0.047514305,-0.083061377,0.002245277,0.020981403,0.057821864,0.019588548
5.20E-05,0.011163686,-0.011516933,0.023703183,-0.000819793,0.113619601,0.079819928,0.089166533,0.051057364,-0.201851251,-0.025566804,0.04696479,-0.079961439,0.002510693,0.018793871,0.057586391,0.01934352
5.36E-05,0.011841867,-0.01458468,0.023459647,0.000270326,0.114658596,0.080717811,0.089680238,0.049252588,-0.201080456,-0.027840039,0.047338199,-0.078642784,0.002615867,0.018454263,0.05771184,0.01947406
